Date,Open,High,Low,Close,Adj Close,Volume
1977-07-07,7.062500,7.078125,7.000000,7.046875,0.776022,716000
1977-07-08,7.046875,7.093750,7.031250,7.031250,0.774301,499200
1977-07-11,7.031250,7.031250,6.906250,6.921875,0.762256,1106400
1977-07-12,6.906250,6.906250,6.843750,6.859375,0.755374,1008800
1977-07-13,6.859375,6.875000,6.781250,6.796875,0.748491,1611200
1977-07-15,6.781250,6.781250,6.703125,6.750000,0.743329,1250400
1977-07-18,6.750000,6.843750,6.718750,6.843750,0.753653,639200
1977-07-19,6.843750,6.859375,6.750000,6.750000,0.743329,846400
1977-07-20,6.796875,6.875000,6.796875,6.796875,0.748491,535200
1977-07-21,6.796875,6.812500,6.750000,6.812500,0.750211,574400
1977-07-22,6.812500,6.843750,6.796875,6.812500,0.750211,576000
1977-07-25,6.812500,6.906250,6.765625,6.796875,0.748491,401600
1977-07-26,6.781250,6.781250,6.734375,6.750000,0.743329,548000
1977-07-27,6.750000,6.765625,6.593750,6.625000,0.729564,694400
1977-07-28,6.625000,6.656250,6.578125,6.609375,0.727843,664000
1977-07-29,6.609375,6.640625,6.578125,6.625000,0.729564,592800
1977-08-01,6.640625,6.828125,6.640625,6.656250,0.733005,441600
1977-08-02,6.656250,6.671875,6.640625,6.671875,0.734726,236000
1977-08-03,6.656250,6.656250,6.609375,6.640625,0.731284,751200
1977-08-04,6.640625,6.640625,6.609375,6.625000,0.729564,742400
1977-08-05,6.625000,6.640625,6.562500,6.562500,0.722681,549600
1977-08-08,6.562500,6.578125,6.468750,6.468750,0.712357,432000
1977-08-09,6.468750,6.500000,6.468750,6.468750,0.712357,533600
1977-08-10,6.484375,6.531250,6.484375,6.515625,0.717519,777600
1977-08-11,6.515625,6.531250,6.500000,6.515625,0.717519,676000
1977-08-12,6.515625,6.531250,6.484375,6.515625,0.717519,862400
1977-08-15,6.515625,6.562500,6.484375,6.546875,0.720960,387200
1977-08-16,6.546875,6.562500,6.515625,6.515625,0.717519,386400
1977-08-17,6.515625,6.531250,6.515625,6.531250,0.719239,292800
1977-08-18,6.531250,6.593750,6.515625,6.515625,0.717519,321600
1977-08-19,6.515625,6.546875,6.515625,6.546875,0.720960,303200
1977-08-22,6.546875,6.656250,6.531250,6.656250,0.733005,826400
1977-08-23,6.656250,6.687500,6.609375,6.625000,0.729564,479200
1977-08-24,6.625000,6.625000,6.578125,6.578125,0.724402,360000
1977-08-25,6.500000,6.500000,6.328125,6.343750,0.698591,1926400
1977-08-26,6.343750,6.375000,6.328125,6.359375,0.700312,1173600
1977-08-29,6.359375,6.375000,6.312500,6.343750,0.698591,578400
1977-08-30,6.359375,6.453125,6.359375,6.359375,0.700312,768800
1977-08-31,6.359375,6.421875,6.343750,6.406250,0.705474,391200
1977-09-01,6.406250,6.437500,6.390625,6.390625,0.703754,544000
1977-09-02,6.390625,6.421875,6.390625,6.421875,0.707195,214400
1977-09-06,6.468750,6.562500,6.468750,6.562500,0.722681,996800
1977-09-07,6.578125,6.687500,6.578125,6.671875,0.734726,1147200
1977-09-08,6.671875,6.718750,6.656250,6.671875,0.734726,651200
1977-09-09,6.671875,6.703125,6.640625,6.687500,0.736446,1112000
1977-09-12,6.687500,6.687500,6.593750,6.609375,0.727843,474400
1977-09-13,6.625000,6.671875,6.625000,6.671875,0.734726,1011200
1977-09-14,6.671875,6.703125,6.640625,6.687500,0.736446,436000
1977-09-15,6.687500,6.781250,6.671875,6.781250,0.746771,790400
1977-09-16,6.781250,6.812500,6.734375,6.734375,0.741609,1576000
1977-09-19,6.734375,6.750000,6.687500,6.718750,0.739888,448000
1977-09-20,6.718750,6.734375,6.671875,6.718750,0.739888,528800
1977-09-21,6.718750,6.750000,6.671875,6.718750,0.739888,1224000
1977-09-22,6.718750,6.734375,6.671875,6.718750,0.739888,293600
1977-09-23,6.718750,6.734375,6.718750,6.734375,0.741609,531200
1977-09-26,6.734375,6.781250,6.718750,6.781250,0.746771,821600
1977-09-27,6.781250,6.796875,6.765625,6.796875,0.748491,518400
1977-09-28,6.796875,6.828125,6.765625,6.796875,0.748491,463200
1977-09-29,6.796875,6.875000,6.781250,6.875000,0.757094,702400
1977-09-30,6.875000,6.921875,6.843750,6.875000,0.757094,330400
1977-10-03,6.859375,6.859375,6.843750,6.843750,0.753653,480800
1977-10-04,6.875000,6.906250,6.875000,6.890625,0.758815,733600
1977-10-05,6.875000,6.875000,6.843750,6.859375,0.755374,393600
1977-10-06,6.859375,6.875000,6.859375,6.875000,0.757094,262400
1977-10-07,6.875000,6.875000,6.750000,6.796875,0.748491,818400
1977-10-10,6.796875,6.828125,6.781250,6.796875,0.748491,116800
1977-10-11,6.796875,6.796875,6.734375,6.750000,0.743329,525600
1977-10-12,6.703125,6.703125,6.609375,6.656250,0.733005,1388800
1977-10-13,6.656250,6.671875,6.562500,6.625000,0.729564,604000
1977-10-14,6.625000,6.687500,6.625000,6.656250,0.733005,696800
1977-10-17,6.656250,6.718750,6.625000,6.718750,0.739888,297600
1977-10-18,6.718750,6.718750,6.625000,6.625000,0.729564,273600
1977-10-19,6.562500,6.562500,6.375000,6.390625,0.703754,1279200
1977-10-20,6.390625,6.468750,6.390625,6.468750,0.712357,248800
1977-10-21,6.437500,6.437500,6.359375,6.390625,0.703754,958400
1977-10-24,6.359375,6.359375,6.296875,6.312500,0.695151,406400
1977-10-25,6.281250,6.281250,6.187500,6.250000,0.688267,1084000
1977-10-26,6.250000,6.390625,6.218750,6.343750,0.698591,644800
1977-10-27,6.375000,6.453125,6.375000,6.421875,0.707195,520800
1977-10-28,6.421875,6.437500,6.406250,6.437500,0.708916,447200
1977-10-31,6.437500,6.453125,6.406250,6.437500,0.708916,307200
1977-11-01,6.375000,6.375000,6.296875,6.296875,0.693430,398400
1977-11-02,6.296875,6.312500,6.250000,6.250000,0.688267,369600
1977-11-03,6.250000,6.265625,6.203125,6.265625,0.689988,510400
1977-11-04,6.281250,6.328125,6.281250,6.296875,0.693430,540000
1977-11-07,6.312500,6.359375,6.312500,6.343750,0.698591,283200
1977-11-08,6.359375,6.406250,6.359375,6.375000,0.702032,440800
1977-11-09,6.375000,6.453125,6.359375,6.453125,0.710636,327200
1977-11-10,6.453125,6.593750,6.375000,6.562500,0.722681,608000
1977-11-11,6.625000,6.750000,6.625000,6.718750,0.739888,892800
1977-11-14,6.734375,6.796875,6.734375,6.781250,0.746771,872000
1977-11-15,6.781250,6.937500,6.765625,6.875000,0.757094,802400
1977-11-16,6.875000,6.890625,6.812500,6.812500,0.750211,424800
1977-11-17,6.796875,6.796875,6.750000,6.750000,0.743329,751200
1977-11-18,6.750000,6.812500,6.750000,6.796875,0.748491,404800
1977-11-21,6.796875,6.828125,6.765625,6.828125,0.751932,350400
1977-11-22,6.828125,6.921875,6.812500,6.890625,0.758815,544000
1977-11-23,6.906250,7.125000,6.906250,7.046875,0.776022,916000
1977-11-25,7.046875,7.109375,7.046875,7.078125,0.779463,296000
1977-11-28,7.078125,7.156250,7.046875,7.062500,0.777742,569600
1977-11-29,7.046875,7.046875,6.843750,6.843750,0.753653,658400
1977-11-30,6.843750,6.890625,6.812500,6.859375,0.755374,476800
1977-12-01,6.859375,6.859375,6.765625,6.781250,0.746771,529600
1977-12-02,6.781250,6.812500,6.687500,6.734375,0.741609,400800
1977-12-05,6.734375,6.765625,6.718750,6.750000,0.743329,352800
1977-12-06,6.718750,6.718750,6.562500,6.578125,0.724402,844000
1977-12-07,6.578125,6.609375,6.546875,6.593750,0.726123,633600
1977-12-08,6.625000,6.734375,6.625000,6.671875,0.734726,1095200
1977-12-09,6.687500,6.796875,6.687500,6.796875,0.748491,796800
1977-12-12,6.796875,6.843750,6.781250,6.812500,0.750211,895200
1977-12-13,6.781250,6.781250,6.718750,6.750000,0.743329,372000
1977-12-14,6.750000,6.765625,6.687500,6.750000,0.743329,687200
1977-12-15,6.750000,6.796875,6.718750,6.718750,0.739888,281600
1977-12-16,6.718750,6.734375,6.703125,6.703125,0.738167,331200
1977-12-19,6.703125,6.718750,6.640625,6.687500,0.736446,288000
1977-12-20,6.671875,6.671875,6.625000,6.656250,0.733005,950400
1977-12-21,6.656250,6.687500,6.609375,6.656250,0.733005,332800
1977-12-22,6.687500,6.750000,6.687500,6.750000,0.743329,453600
1977-12-23,6.750000,6.796875,6.750000,6.796875,0.748491,295200
1977-12-27,6.796875,6.828125,6.765625,6.812500,0.750211,503200
1977-12-28,6.812500,6.859375,6.781250,6.859375,0.755374,239200
1977-12-29,6.859375,6.890625,6.828125,6.875000,0.757094,488800
1977-12-30,6.859375,6.859375,6.843750,6.859375,0.755374,356800
1978-01-03,6.843750,6.843750,6.718750,6.718750,0.739888,908800
1978-01-04,6.718750,6.796875,6.671875,6.734375,0.741609,354400
1978-01-05,6.734375,6.828125,6.656250,6.656250,0.733005,976800
1978-01-06,6.656250,6.687500,6.531250,6.562500,0.722681,618400
1978-01-09,6.546875,6.546875,6.468750,6.515625,0.717519,589600
1978-01-10,6.515625,6.546875,6.484375,6.515625,0.717519,374400
1978-01-11,6.515625,6.562500,6.500000,6.531250,0.719239,341600
1978-01-12,6.531250,6.625000,6.531250,6.546875,0.720960,387200
1978-01-13,6.546875,6.609375,6.546875,6.562500,0.722681,321600
1978-01-16,6.546875,6.546875,6.484375,6.515625,0.717519,484800
1978-01-17,6.515625,6.593750,6.515625,6.578125,0.724402,279200
1978-01-18,6.578125,6.656250,6.546875,6.625000,0.729564,712000
1978-01-19,6.625000,6.625000,6.500000,6.531250,0.719239,214400
1978-01-20,6.531250,6.531250,6.421875,6.437500,0.708916,152000
1978-01-23,6.437500,6.453125,6.218750,6.296875,0.693430,1069600
1978-01-24,6.296875,6.328125,6.234375,6.281250,0.691709,688000
1978-01-25,6.281250,6.359375,6.250000,6.296875,0.693430,339200
1978-01-26,6.296875,6.328125,6.203125,6.218750,0.684826,794400
1978-01-27,6.171875,6.171875,6.125000,6.156250,0.677944,714400
1978-01-30,6.171875,6.234375,6.171875,6.203125,0.683106,656800
1978-01-31,6.203125,6.250000,6.140625,6.187500,0.681385,575200
1978-02-01,6.187500,6.281250,6.187500,6.281250,0.691709,499200
1978-02-02,6.281250,6.328125,6.250000,6.281250,0.691709,469600
1978-02-03,6.281250,6.296875,6.234375,6.250000,0.688267,617600
1978-02-06,6.250000,6.250000,6.203125,6.250000,0.688267,237600
1978-02-07,6.250000,6.312500,6.250000,6.312500,0.695151,276800
1978-02-08,6.312500,6.312500,6.250000,6.250000,0.688267,225600
1978-02-09,6.250000,6.281250,6.218750,6.250000,0.688267,398400
1978-02-10,6.250000,6.296875,6.234375,6.281250,0.691709,351200
1978-02-13,6.281250,6.281250,6.234375,6.281250,0.691709,316800
1978-02-14,6.265625,6.265625,6.218750,6.234375,0.686547,217600
1978-02-15,6.234375,6.265625,6.218750,6.250000,0.688267,252000
1978-02-16,6.234375,6.234375,6.171875,6.203125,0.683106,523200
1978-02-17,6.203125,6.234375,6.203125,6.203125,0.683106,407200
1978-02-21,6.203125,6.218750,6.156250,6.218750,0.684826,639200
1978-02-22,6.218750,6.218750,6.187500,6.187500,0.681385,288800
1978-02-23,6.187500,6.187500,6.140625,6.171875,0.679664,458400
1978-02-24,6.171875,6.250000,6.156250,6.234375,0.686547,548800
1978-02-27,6.234375,6.296875,6.218750,6.234375,0.686547,149600
1978-02-28,6.187500,6.187500,6.156250,6.156250,0.677944,303200
1978-03-01,6.156250,6.203125,6.140625,6.171875,0.679664,380800
1978-03-02,6.171875,6.203125,6.140625,6.187500,0.681385,394400
1978-03-03,6.187500,6.187500,6.093750,6.109375,0.672782,378400
1978-03-06,6.109375,6.109375,5.968750,6.031250,0.664178,535200
1978-03-07,6.031250,6.062500,6.015625,6.015625,0.662457,333600
1978-03-08,6.015625,6.093750,6.015625,6.093750,0.671061,335200
1978-03-09,6.093750,6.093750,6.031250,6.031250,0.664178,845600
1978-03-10,6.046875,6.093750,6.046875,6.062500,0.667620,1061600
1978-03-13,6.062500,6.140625,6.046875,6.046875,0.665899,944000
1978-03-14,6.046875,6.062500,5.984375,6.062500,0.667620,681600
1978-03-15,6.062500,6.062500,5.937500,5.953125,0.655575,454400
1978-03-16,5.953125,5.968750,5.843750,5.875000,0.646972,647200
1978-03-17,5.890625,5.968750,5.890625,5.937500,0.653854,918400
1978-03-20,5.937500,5.984375,5.937500,5.968750,0.657295,756800
1978-03-21,5.968750,6.000000,5.875000,5.890625,0.648692,344800
1978-03-22,5.890625,5.906250,5.812500,5.843750,0.643530,852800
1978-03-23,5.781250,5.781250,5.671875,5.703125,0.628044,1584800
1978-03-27,5.703125,5.734375,5.671875,5.734375,0.631485,484800
1978-03-28,5.734375,5.781250,5.734375,5.781250,0.636647,446400
1978-03-29,5.781250,5.859375,5.781250,5.828125,0.641809,1236800
1978-03-30,5.828125,5.937500,5.812500,5.875000,0.646972,497600
1978-03-31,5.875000,5.921875,5.843750,5.921875,0.652133,796800
1978-04-03,5.906250,5.906250,5.843750,5.875000,0.646972,314400
1978-04-04,5.875000,5.968750,5.875000,5.953125,0.655575,504800
1978-04-05,5.953125,6.031250,5.921875,6.000000,0.660737,656000
1978-04-06,6.015625,6.109375,6.015625,6.015625,0.662457,1337600
1978-04-07,6.015625,6.078125,6.015625,6.078125,0.669340,637600
1978-04-10,6.078125,6.093750,6.046875,6.078125,0.669340,735200
1978-04-11,6.078125,6.109375,6.046875,6.093750,0.671061,570400
1978-04-12,6.109375,6.187500,6.109375,6.156250,0.677944,957600
1978-04-13,6.156250,6.218750,6.140625,6.187500,0.681385,988800
1978-04-14,6.312500,6.468750,6.312500,6.453125,0.710636,1792800
1978-04-17,6.687500,6.937500,6.687500,6.718750,0.739888,1985600
1978-04-18,6.656250,6.656250,6.437500,6.500000,0.715798,3071200
1978-04-19,6.500000,6.531250,6.406250,6.484375,0.714078,1105600
1978-04-20,6.515625,6.593750,6.515625,6.531250,0.719239,800000
1978-04-21,6.531250,6.546875,6.484375,6.531250,0.719239,464800
1978-04-24,6.531250,6.718750,6.531250,6.687500,0.736446,1004800
1978-04-25,6.812500,6.906250,6.812500,6.843750,0.753653,1956800
1978-04-26,6.843750,7.000000,6.828125,6.890625,0.758815,1598400
1978-04-27,6.890625,6.984375,6.843750,6.875000,0.757094,1543200
1978-04-28,6.875000,6.937500,6.875000,6.921875,0.762256,465600
1978-05-01,6.921875,6.921875,6.843750,6.890625,0.758815,407200
1978-05-02,6.890625,6.906250,6.765625,6.781250,0.746771,1020000
1978-05-03,6.781250,6.781250,6.703125,6.718750,0.739888,446400
1978-05-04,6.718750,6.734375,6.578125,6.718750,0.739888,611200
1978-05-05,6.718750,6.890625,6.687500,6.765625,0.745050,643200
1978-05-08,6.765625,6.859375,6.718750,6.734375,0.741609,293600
1978-05-09,6.734375,6.781250,6.718750,6.765625,0.745050,528800
1978-05-10,6.765625,6.812500,6.718750,6.734375,0.741609,500000
1978-05-11,6.734375,6.937500,6.734375,6.921875,0.762256,769600
1978-05-12,6.937500,7.125000,6.937500,7.125000,0.784625,1679200
1978-05-15,7.125000,7.250000,7.125000,7.218750,0.794949,1340800
1978-05-16,7.265625,7.359375,7.265625,7.359375,0.810435,1018400
1978-05-17,7.359375,7.406250,7.343750,7.375000,0.812156,1345600
1978-05-18,7.375000,7.375000,7.218750,7.218750,0.794949,986400
1978-05-19,7.218750,7.281250,7.125000,7.265625,0.800111,728000
1978-05-22,7.265625,7.265625,7.218750,7.250000,0.798390,492800
1978-05-23,7.234375,7.234375,7.109375,7.125000,0.784625,949600
1978-05-24,7.078125,7.078125,6.968750,7.015625,0.772581,1348800
1978-05-25,7.015625,7.046875,6.875000,6.906250,0.760536,672800
1978-05-26,6.906250,6.906250,6.828125,6.859375,0.755374,416000
1978-05-30,6.859375,6.906250,6.843750,6.875000,0.757094,180800
1978-05-31,6.921875,7.015625,6.921875,6.953125,0.765698,556800
1978-06-01,6.953125,7.015625,6.953125,6.984375,0.769139,350400
1978-06-02,7.000000,7.093750,7.000000,7.078125,0.779463,496800
1978-06-05,7.156250,7.265625,7.156250,7.250000,0.798390,1047200
1978-06-06,7.281250,7.437500,7.281250,7.281250,0.801832,1310400
1978-06-07,7.250000,7.250000,7.140625,7.171875,0.789787,689600
1978-06-08,7.171875,7.250000,7.125000,7.171875,0.789787,646400
1978-06-09,7.171875,7.218750,7.125000,7.156250,0.788066,377600
1978-06-12,7.156250,7.203125,7.156250,7.171875,0.789787,233600
1978-06-13,7.171875,7.171875,7.078125,7.171875,0.789787,320000
1978-06-14,7.187500,7.250000,7.187500,7.218750,0.794949,628000
1978-06-15,7.218750,7.218750,7.093750,7.140625,0.786345,399200
1978-06-16,7.140625,7.171875,7.015625,7.031250,0.774301,472800
1978-06-19,7.031250,7.046875,6.953125,6.968750,0.767418,400800
1978-06-20,6.968750,6.984375,6.812500,6.828125,0.751932,586400
1978-06-21,6.828125,6.843750,6.765625,6.765625,0.745050,664000
1978-06-22,6.765625,6.906250,6.765625,6.906250,0.760536,523200
1978-06-23,6.906250,6.937500,6.828125,6.875000,0.757094,463200
1978-06-26,6.843750,6.843750,6.703125,6.718750,0.739888,356000
1978-06-27,6.718750,6.828125,6.671875,6.828125,0.751932,643200
1978-06-28,6.828125,6.921875,6.812500,6.921875,0.762256,293600
1978-06-29,6.921875,6.984375,6.890625,6.968750,0.767418,313600
1978-06-30,6.968750,6.984375,6.906250,6.984375,0.769139,318400
1978-07-03,6.968750,6.968750,6.890625,6.937500,0.763977,216000
1978-07-05,6.937500,6.937500,6.875000,6.875000,0.757094,425600
1978-07-06,6.875000,6.906250,6.859375,6.906250,0.760536,472800
1978-07-07,6.906250,7.062500,6.906250,7.031250,0.774301,1021600
1978-07-10,7.031250,7.156250,7.031250,7.156250,0.788066,452800
1978-07-11,7.156250,7.328125,7.156250,7.312500,0.805273,673600
1978-07-12,7.312500,7.359375,7.312500,7.328125,0.806994,1196800
1978-07-13,7.296875,7.296875,7.218750,7.281250,0.801832,303200
1978-07-14,7.265625,7.265625,7.187500,7.250000,0.798390,787200
1978-07-17,7.250000,7.343750,7.250000,7.250000,0.798390,890400
1978-07-18,7.234375,7.234375,7.125000,7.156250,0.788066,277600
1978-07-19,7.203125,7.343750,7.203125,7.328125,0.806994,1172000
1978-07-20,7.328125,7.343750,7.250000,7.312500,0.805273,625600
1978-07-21,7.281250,7.281250,7.093750,7.171875,0.789787,658400
1978-07-24,7.156250,7.156250,7.046875,7.156250,0.788066,385600
1978-07-25,7.156250,7.187500,7.031250,7.187500,0.791508,647200
1978-07-26,7.187500,7.281250,7.171875,7.234375,0.796669,951200
1978-07-27,7.234375,7.343750,7.218750,7.312500,0.805273,400800
1978-07-28,7.312500,7.390625,7.265625,7.375000,0.812156,367200
1978-07-31,7.375000,7.484375,7.328125,7.468750,0.822479,844800
1978-08-01,7.468750,7.531250,7.390625,7.468750,0.822479,806400
1978-08-02,7.468750,7.656250,7.468750,7.640625,0.841407,1709600
1978-08-03,7.687500,7.906250,7.687500,7.765625,0.855173,1523200
1978-08-04,7.765625,7.812500,7.671875,7.765625,0.855173,1592800
1978-08-07,7.765625,7.796875,7.671875,7.687500,0.846569,714400
1978-08-08,7.687500,7.687500,7.562500,7.671875,0.844848,622400
1978-08-09,7.687500,7.765625,7.687500,7.734375,0.851731,1155200
1978-08-10,7.734375,7.750000,7.687500,7.687500,0.846569,725600
1978-08-11,7.687500,7.734375,7.656250,7.687500,0.846569,658400
1978-08-14,7.687500,7.718750,7.625000,7.687500,0.846569,596800
1978-08-15,7.671875,7.671875,7.625000,7.656250,0.843127,488000
1978-08-16,7.671875,7.734375,7.671875,7.718750,0.850011,746400
1978-08-17,7.718750,7.750000,7.625000,7.656250,0.843127,787200
1978-08-18,7.656250,7.656250,7.500000,7.500000,0.825921,424800
1978-08-21,7.500000,7.531250,7.343750,7.359375,0.810435,650400
1978-08-22,7.359375,7.500000,7.343750,7.484375,0.824200,584000
1978-08-23,7.531250,7.625000,7.531250,7.562500,0.832803,884800
1978-08-24,7.562500,7.656250,7.531250,7.625000,0.839686,703200
1978-08-25,7.625000,7.671875,7.562500,7.609375,0.837965,540000
1978-08-28,7.609375,7.625000,7.453125,7.515625,0.827642,354400
1978-08-29,7.500000,7.500000,7.406250,7.468750,0.822479,546400
1978-08-30,7.468750,7.500000,7.453125,7.453125,0.820759,243200
1978-08-31,7.453125,7.531250,7.437500,7.500000,0.825921,478400
1978-09-01,7.500000,7.640625,7.500000,7.562500,0.832803,1036800
1978-09-05,7.562500,7.687500,7.562500,7.687500,0.846569,1045600
1978-09-06,7.687500,7.734375,7.671875,7.703125,0.848290,902400
1978-09-07,7.734375,7.828125,7.734375,7.796875,0.858614,738400
1978-09-08,7.843750,8.000000,7.843750,8.000000,0.880982,1243200
1978-09-11,8.015625,8.078125,8.015625,8.015625,0.882703,1004800
1978-09-12,8.015625,8.062500,8.015625,8.046875,0.886144,620000
1978-09-13,8.046875,8.125000,8.015625,8.046875,0.886144,548000
1978-09-14,8.046875,8.062500,7.875000,7.875000,0.867217,1092000
1978-09-15,7.875000,7.921875,7.812500,7.843750,0.863776,700800
1978-09-18,7.843750,7.875000,7.734375,7.843750,0.863776,380000
1978-09-19,7.812500,7.812500,7.562500,7.593750,0.836245,802400
1978-09-20,7.593750,7.703125,7.468750,7.484375,0.824200,471200
1978-09-21,7.484375,7.500000,7.343750,7.406250,0.815597,817600
1978-09-22,7.406250,7.500000,7.359375,7.484375,0.824200,385600
1978-09-25,7.437500,7.437500,7.406250,7.437500,0.819038,188000
1978-09-26,7.437500,7.484375,7.406250,7.453125,0.820759,433600
1978-09-27,7.453125,7.500000,7.390625,7.390625,0.813876,412000
1978-09-28,7.312500,7.312500,7.250000,7.312500,0.805273,594400
1978-09-29,7.312500,7.375000,7.296875,7.359375,0.810435,332800
1978-10-02,7.359375,7.359375,7.218750,7.281250,0.801832,658400
1978-10-03,7.281250,7.312500,7.171875,7.171875,0.789787,265600
1978-10-04,7.171875,7.203125,7.109375,7.171875,0.789787,236800
1978-10-05,7.171875,7.265625,7.171875,7.218750,0.794949,292000
1978-10-06,7.218750,7.234375,7.156250,7.234375,0.796669,314400
1978-10-09,7.234375,7.375000,7.218750,7.359375,0.810435,308000
1978-10-10,7.359375,7.531250,7.312500,7.437500,0.819038,585600
1978-10-11,7.437500,7.703125,7.390625,7.671875,0.844848,700800
1978-10-12,7.671875,7.671875,7.500000,7.500000,0.825921,596000
1978-10-13,7.500000,7.531250,7.453125,7.500000,0.825921,247200
1978-10-16,7.468750,7.468750,7.296875,7.312500,0.805273,592800
1978-10-17,7.312500,7.343750,7.250000,7.250000,0.798390,413600
1978-10-18,7.250000,7.328125,7.234375,7.234375,0.796669,949600
1978-10-19,7.234375,7.265625,7.187500,7.218750,0.794949,252800
1978-10-20,7.156250,7.156250,7.046875,7.062500,0.777742,702400
1978-10-23,7.062500,7.140625,6.968750,7.078125,0.779463,616000
1978-10-24,7.078125,7.140625,7.046875,7.046875,0.776022,336800
1978-10-25,7.046875,7.062500,6.906250,6.984375,0.769139,664800
1978-10-26,6.984375,7.015625,6.843750,6.843750,0.753653,426400
1978-10-27,6.843750,6.937500,6.687500,6.687500,0.736446,411200
1978-10-30,6.687500,7.000000,6.609375,6.953125,0.765698,708800
1978-10-31,6.953125,7.109375,6.890625,6.906250,0.760536,895200
1978-11-01,7.140625,7.375000,7.140625,7.375000,0.812156,811200
1978-11-02,7.375000,7.453125,7.296875,7.359375,0.810435,872800
1978-11-03,7.359375,7.390625,7.218750,7.312500,0.805273,545600
1978-11-06,7.281250,7.281250,7.015625,7.015625,0.772581,273600
1978-11-07,6.968750,6.968750,6.843750,6.953125,0.765698,398400
1978-11-08,6.953125,7.000000,6.890625,7.000000,0.770860,290400
1978-11-09,7.000000,7.093750,7.000000,7.031250,0.774301,432800
1978-11-10,7.031250,7.093750,7.015625,7.078125,0.779463,270400
1978-11-13,7.078125,7.078125,6.984375,6.984375,0.769139,234400
1978-11-14,6.984375,7.015625,6.937500,6.984375,0.769139,452800
1978-11-15,6.984375,7.109375,6.937500,6.937500,0.763977,596800
1978-11-16,6.937500,7.046875,6.937500,7.015625,0.772581,494400
1978-11-17,7.015625,7.031250,6.937500,6.968750,0.767418,357600
1978-11-20,6.968750,7.093750,6.953125,7.078125,0.779463,280000
1978-11-21,7.078125,7.109375,7.000000,7.062500,0.777742,267200
1978-11-22,7.062500,7.078125,7.031250,7.046875,0.776022,180000
1978-11-24,7.046875,7.062500,7.015625,7.062500,0.777742,444800
1978-11-27,7.062500,7.125000,7.031250,7.078125,0.779463,600800
1978-11-28,7.078125,7.125000,7.062500,7.062500,0.777742,770400
1978-11-29,7.031250,7.031250,6.953125,6.984375,0.769139,364000
1978-11-30,6.984375,7.062500,6.875000,7.062500,0.777742,504000
1978-12-01,7.171875,7.265625,7.171875,7.218750,0.794949,495200
1978-12-04,7.218750,7.234375,7.156250,7.234375,0.796669,456000
1978-12-05,7.234375,7.296875,7.203125,7.281250,0.801832,368800
1978-12-06,7.281250,7.468750,7.281250,7.281250,0.801832,1207200
1978-12-07,7.281250,7.328125,7.187500,7.187500,0.791508,372000
1978-12-08,7.171875,7.171875,7.062500,7.078125,0.779463,437600
1978-12-11,7.078125,7.171875,7.031250,7.125000,0.784625,388800
1978-12-12,7.125000,7.140625,7.031250,7.062500,0.777742,310400
1978-12-13,7.062500,7.078125,7.000000,7.062500,0.777742,429600
1978-12-14,7.062500,7.078125,7.015625,7.078125,0.779463,159200
1978-12-15,7.078125,7.078125,7.015625,7.015625,0.772581,361600
1978-12-18,6.921875,6.921875,6.796875,6.875000,0.757094,267200
1978-12-19,6.875000,6.968750,6.843750,6.968750,0.767418,347200
1978-12-20,6.953125,6.953125,6.875000,6.937500,0.763977,448800
1978-12-21,7.000000,7.125000,7.000000,7.031250,0.774301,443200
1978-12-22,7.078125,7.250000,7.078125,7.250000,0.798390,564800
1978-12-26,7.250000,7.359375,7.250000,7.359375,0.810435,188800
1978-12-27,7.343750,7.343750,7.265625,7.281250,0.801832,158400
1978-12-28,7.281250,7.343750,7.265625,7.265625,0.800111,260000
1978-12-29,7.296875,7.359375,7.296875,7.343750,0.808715,216000
1979-01-02,7.343750,7.359375,7.203125,7.328125,0.806994,388800
1979-01-03,7.343750,7.484375,7.343750,7.468750,0.822479,332000
1979-01-04,7.468750,7.656250,7.453125,7.531250,0.829363,570400
1979-01-05,7.531250,7.578125,7.500000,7.500000,0.825921,947200
1979-01-08,7.500000,7.562500,7.484375,7.546875,0.831083,472800
1979-01-09,7.546875,7.609375,7.531250,7.578125,0.834525,630400
1979-01-10,7.562500,7.562500,7.453125,7.500000,0.825921,395200
1979-01-11,7.500000,7.500000,7.421875,7.500000,0.825921,443200
1979-01-12,7.578125,7.687500,7.578125,7.625000,0.839686,492800
1979-01-15,7.625000,7.687500,7.625000,7.671875,0.844848,320000
1979-01-16,7.640625,7.640625,7.546875,7.546875,0.831083,807200
1979-01-17,7.546875,7.609375,7.453125,7.593750,0.836245,464800
1979-01-18,7.593750,7.625000,7.562500,7.609375,0.837965,287200
1979-01-19,7.609375,7.656250,7.562500,7.609375,0.837965,506400
1979-01-22,7.578125,7.578125,7.468750,7.546875,0.831083,611200
1979-01-23,7.546875,7.703125,7.531250,7.703125,0.848290,791200
1979-01-24,7.703125,7.750000,7.687500,7.703125,0.848290,538400
1979-01-25,7.703125,7.765625,7.687500,7.750000,0.853452,490400
1979-01-26,7.750000,7.859375,7.750000,7.812500,0.860335,672800
1979-01-29,7.812500,7.812500,7.750000,7.781250,0.856893,301600
1979-01-30,7.781250,7.796875,7.687500,7.718750,0.850011,245600
1979-01-31,7.718750,7.750000,7.578125,7.593750,0.836245,296800
